mu_intercept,mu_slope
-0.116002929304885,-0.32710225240322
-0.147366010527261,-0.361688931659485
-0.164551725941567,-0.26784618773847
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.116002929304885,-0.354500599781206
-0.147366010527261,-0.361688931659485
-0.164551725941567,-0.26784618773847
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.116002929304885,-0.354500599781206
-0.147366010527261,-0.361688931659485
-0.164551725941567,-0.26784618773847
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.116002929304885,-0.354500599781206
-0.147366010527261,-0.361688931659485
-0.164551725941567,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.147366010527261,-0.361688931659485
-0.15168809307656,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.207039317370812,-0.361688931659485
-0.15168809307656,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.207039317370812,-0.361688931659485
-0.15168809307656,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.207039317370812,-0.361688931659485
-0.15168809307656,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.207039317370812,-0.361688931659485
-0.15168809307656,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.207039317370812,-0.353767477443295
-0.125923901102459,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.199543911587491,-0.354500599781206
-0.207039317370812,-0.353767477443295
-0.125923901102459,-0.263377361536387
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.141526585374389,-0.354500599781206
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.411451117697056
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.141526585374389,-0.354500599781206
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.411451117697056
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.141526585374389,-0.354500599781206
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.411451117697056
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.141526585374389,-0.354500599781206
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.411451117697056
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.141526585374389,-0.354500599781206
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.411451117697056
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.247670029194667,-0.354500599781206
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.429470426507466
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.247670029194667,-0.271903864471444
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.429470426507466
-0.123482442573755,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.247670029194667,-0.271903864471444
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.429470426507466
-0.207199133405597,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.247670029194667,-0.271903864471444
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.429470426507466
-0.207199133405597,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.247670029194667,-0.271903864471444
-0.170864347509133,-0.431895526953733
-0.066747926791294,-0.429470426507466
-0.207199133405597,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.218712798751452,-0.271903864471444
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.429470426507466
-0.207199133405597,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.218712798751452,-0.271903864471444
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.429470426507466
-0.0925471270726326,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.218712798751452,-0.271903864471444
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.429470426507466
-0.0925471270726326,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.218712798751452,-0.271903864471444
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.429470426507466
-0.0925471270726326,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.218712798751452,-0.271903864471444
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.429470426507466
-0.0925471270726326,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.218712798751452,-0.271903864471444
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.0925471270726326,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.156043401443515,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.156043401443515,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.156043401443515,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.156043401443515,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.156043401443515,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.300252674596915
-0.288910098746156,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.363876944107465
-0.288910098746156,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.123437133196726,-0.363876944107465
-0.288910098746156,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.0704773864887512,-0.363876944107465
-0.288910098746156,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.066747926791294,-0.458465236390166
-0.0704773864887512,-0.363876944107465
-0.288910098746156,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.245333484100758,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.23602944436335,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.245333484100758,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.247093735093466,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.245333484100758,-0.266258721127619
-0.178815425028287,-0.288931719258766
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.245333484100758,-0.302650562425593
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.245333484100758,-0.302650562425593
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.363876944107465
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.325833530551224
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0299034038057911,-0.299323279215168
-0.0704773864887512,-0.325833530551224
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.0704773864887512,-0.325833530551224
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.121021306304561,-0.325833530551224
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.121021306304561,-0.325833530551224
-0.225457328532877,-0.289771874285766
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.121021306304561,-0.325833530551224
-0.26341793341684,-0.349039749371056
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.121021306304561,-0.325833530551224
-0.26341793341684,-0.349039749371056
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.121021306304561,-0.325833530551224
-0.26341793341684,-0.349039749371056
-0.198919573453182,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.121021306304561,-0.325833530551224
-0.194753565046832,-0.44451998129372
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.341807840836381
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.213756967996132,-0.423749594573983
-0.247777635360981,-0.329790302618438
-0.0260892320384653,-0.299323279215168
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.114161586066497,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.0373735820787558,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.114161586066497,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.0373735820787558,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.114161586066497,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.114161586066497,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.114161586066497,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.194753565046832,-0.398783210401531
-0.114161586066497,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.114655490429307,-0.423749594573983
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.173949621696625,-0.377391870722498
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.173949621696625,-0.377391870722498
-0.234796000153705,-0.233118212785674
-0.128591772552283,-0.233200527863403
-0.120453074955731,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.178193650009298,-0.391480319780907
-0.272039059768827,-0.241364252798754
-0.128591772552283,-0.233200527863403
-0.15489950342215,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.178193650009298,-0.391480319780907
-0.272039059768827,-0.241364252798754
-0.128591772552283,-0.233200527863403
-0.15489950342215,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.178193650009298,-0.391480319780907
-0.272039059768827,-0.241364252798754
-0.128591772552283,-0.233200527863403
-0.15489950342215,-0.310406255618336
-0.186149554076852,-0.361820268719596
-0.178193650009298,-0.391480319780907
-0.265101854987741,-0.39783101350583
-0.128591772552283,-0.297440412170458
-0.15489950342215,-0.310406255618336
-0.277186357066899,-0.278515618373557
-0.178193650009298,-0.391480319780907
-0.265101854987741,-0.39783101350583
-0.128591772552283,-0.297440412170458
-0.118633182439693,-0.310406255618336
-0.277186357066899,-0.278515618373557
-0.178193650009298,-0.391480319780907
-0.265101854987741,-0.39783101350583
-0.128591772552283,-0.297440412170458
-0.118633182439693,-0.310406255618336
-0.277186357066899,-0.278515618373557
-0.178193650009298,-0.391480319780907
-0.265101854987741,-0.39783101350583
-0.128591772552283,-0.278573456066665
